Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO37,OUT046,3653.9375
FDR49,OUT049,881.6875
FDS39,OUT049,2347.6875
FDI48,OUT027,2376.0625
DRM35,OUT049,2897.6875
FDV57,OUT035,3100.6875
FDZ55,OUT013,2581.1875
FDI28,OUT035,1411.9375
FDS21,OUT045,961.3125
FDT34,OUT013,1736.1875
DRI25,OUT035,984.5625
FDT47,OUT010,-299.125
DRH39,OUT045,1097.6875
NCD54,OUT045,2164.5625
FDU16,OUT027,2853.0625
NCW29,OUT045,2007.0625
FDV25,OUT027,4896.0625
FDM56,OUT035,1881.9375
FDZ04,OUT027,2515.5625
FDG59,OUT019,-1223.25
FDI56,OUT045,1396.0625
FDS33,OUT035,1623.9375
FDC23,OUT049,2900.6875
FDT11,OUT049,3035.6875
FDG17,OUT045,3796.3125
FDZ44,OUT045,1818.8125
FDJ52,OUT013,2601.0625
DRI23,OUT046,2525.8125
DRE15,OUT010,-662.1875
NCF07,OUT013,1643.0625
NCR29,OUT049,1029.1875
FDE44,OUT019,-1087.25
FDT23,OUT035,1469.6875
NCG06,OUT017,4176.9375
NCU41,OUT010,1131.6875
FDH46,OUT017,1808.1875
FDV31,OUT013,2866.1875
NCT41,OUT027,3904.8125
FDE22,OUT027,4015.5625
FDC26,OUT045,1696.5625
DRF51,OUT017,671.8125
NCY53,OUT019,-80.1875
FDY21,OUT017,3240.6875
FDL27,OUT013,1142.3125
FDZ34,OUT049,3133.6875
NCF43,OUT010,373.6875
FDC21,OUT035,1921.4375
FDL26,OUT013,2525.0625
FDT25,OUT010,32.375
NCR30,OUT046,1144.6875
DRL23,OUT019,-200.5625
NCR05,OUT049,3227.1875
NCE19,OUT018,565.4375
FDY07,OUT035,919.1875
FDB10,OUT017,3840.6875
FDP57,OUT013,1713.4375
FDU48,OUT019,209.75
FDH48,OUT035,1541.4375
FDO33,OUT035,1972.9375
NCU29,OUT045,2268.3125
FDW35,OUT046,753.9375
FDH05,OUT010,1818.375
FDP26,OUT049,1761.6875
DRG27,OUT035,806.0625
FDQ33,OUT046,2446.6875
FDH20,OUT010,-271.625
FDV14,OUT046,1420.6875
DRD01,OUT046,954.0625
NCI17,OUT049,1631.1875
FDF39,OUT010,2352.375
FDX37,OUT046,1636.1875
NCX17,OUT035,3836.6875
FDN03,OUT013,4055.4375
NCS41,OUT010,1035.6875
FDH34,OUT045,2863.3125
NCX53,OUT018,1983.4375
FDY31,OUT046,2341.1875
FDD20,OUT017,2146.6875
FDE51,OUT045,722.3125
FDV27,OUT046,1498.6875
FDF16,OUT035,2475.4375
FDZ02,OUT049,1702.6875
NCK05,OUT045,904.0625
FDM12,OUT027,4518.0625
NCA05,OUT018,2095.9375
FDX33,OUT045,2514.8125
FDM25,OUT049,2939.6875
FDE41,OUT018,1175.1875
FDW14,OUT045,1434.3125
NCD30,OUT046,1513.4375
FDB23,OUT010,1749.375
FDF45,OUT046,1020.1875
FDW20,OUT017,2080.6875
FDF47,OUT045,3459.5625
NCR05,OUT019,1306.5625
DRB01,OUT046,2961.0625
FDE36,OUT013,2642.4375
FDU56,OUT049,3054.6875
FDB23,OUT049,3714.6875
FDN48,OUT049,1556.6875
FDS43,OUT013,3058.1875
NCN05,OUT013,2963.0625
NCL53,OUT049,2876.1875
FDL56,OUT046,1410.4375
FDH17,OUT018,1318.6875
FDP37,OUT046,2030.9375
FDG09,OUT019,1158.5
FDA55,OUT045,3527.8125
FDX31,OUT049,3873.6875
FDJ41,OUT045,4002.0625
DRC24,OUT045,2366.6875
FDQ21,OUT035,2071.1875
NCT54,OUT045,1414.5625
FDH08,OUT049,3692.6875
FDY38,OUT018,3462.6875
DRM11,OUT010,2112.3125
FDG32,OUT049,3572.6875
NCH18,OUT046,3840.9375
FDI20,OUT035,3484.9375
FDA33,OUT018,2056.6875
FDN45,OUT013,3571.5625
FDT45,OUT010,-1008.625
FDR32,OUT035,3765.4375
FDA48,OUT017,3612.9375
FDN23,OUT017,2447.9375
NCR18,OUT035,798.1875
FDD45,OUT046,1556.1875
FDI22,OUT018,3009.1875
FDT09,OUT013,2222.9375
DRC24,OUT027,3877.0625
FDT39,OUT046,2436.6875
FDX28,OUT045,1544.0625
FDA50,OUT018,1237.1875
FDT33,OUT027,4193.0625
FDQ60,OUT049,2032.6875
NCM19,OUT018,1540.9375
FDF40,OUT046,4016.4375
NCI30,OUT035,3963.9375
FDK34,OUT049,3885.6875
FDA38,OUT027,5141.0625
FDT02,OUT045,539.3125
FDC11,OUT017,1481.4375
FDD08,OUT046,673.9375
NCS29,OUT046,4158.9375
DRI03,OUT010,852.3125
FDK48,OUT035,1390.9375
FDM52,OUT049,2474.6875
FDP49,OUT035,1121.9375
DRA24,OUT046,2641.0625
NCJ43,OUT049,2766.1875
FDE11,OUT045,2893.5625
FDP01,OUT049,2559.6875
FDQ59,OUT018,1169.6875
FDA43,OUT019,1222.25
FDL14,OUT017,2615.1875
FDV50,OUT010,20.375
FDT01,OUT027,4846.0625
NCC42,OUT035,2369.9375
FDO28,OUT046,1925.6875
FDD32,OUT019,-516.75
FDV45,OUT035,3101.1875
NCW17,OUT019,166.3125
NCJ17,OUT027,2826.3125
NCF18,OUT049,3047.1875
FDP01,OUT045,2394.5625
FDH24,OUT045,2419.8125
FDI38,OUT027,4844.5625
FDX03,OUT035,908.1875
FDY28,OUT046,3435.4375
FDN34,OUT018,2504.6875
FDJ02,OUT045,2344.0625
FDW40,OUT019,427.75
FDX03,OUT017,882.9375
FDE17,OUT027,3918.0625
FDT58,OUT046,2685.1875
FDI38,OUT013,3418.1875
FDW22,OUT035,3737.6875
FDS15,OUT027,3245.5625
NCX06,OUT013,2884.4375
DRK47,OUT035,3709.3125
FDC23,OUT027,4302.0625
FDM56,OUT010,-176.625
FDP21,OUT046,3061.1875
FDP58,OUT046,3491.6875
FDA27,OUT019,2249.5
FDK41,OUT019,-525.75
NCH42,OUT046,3565.4375
FDG29,OUT045,604.0625
FDW15,OUT018,2150.6875
FDD28,OUT018,717.1875
FDQ37,OUT049,3137.6875
FDC23,OUT035,2979.4375
FDV13,OUT035,1602.4375
FDK33,OUT046,3398.9375
FDO33,OUT013,1860.6875
FDN21,OUT017,2676.1875
NCW06,OUT027,4477.8125
FDI38,OUT035,3501.9375
FDC21,OUT027,3240.5625
NCS05,OUT046,2160.4375
NCN53,OUT049,692.1875
FDV40,OUT010,-671.625
FDG60,OUT017,3801.4375
NCY30,OUT027,4296.8125
FDM40,OUT045,2184.8125
NCO30,OUT046,2895.1875
FDK10,OUT046,2898.1875
FDM36,OUT045,2730.5625
FDN10,OUT013,1956.9375
FDM46,OUT018,1208.6875
FDX50,OUT049,1823.6875
FDP33,OUT045,3967.8125
FDO12,OUT045,3044.3125
FDC28,OUT013,1833.5625
FDO31,OUT045,1291.0625
FDX45,OUT035,2602.6875
FDV21,OUT049,2080.6875
FDH04,OUT049,1603.6875
NCG54,OUT013,2703.1875
FDO13,OUT046,2613.6875
FDA09,OUT027,4361.5625
FDC38,OUT017,2227.4375
NCO42,OUT046,2254.9375
FDL45,OUT049,2070.6875
NCK31,OUT013,892.5625
FDM39,OUT017,2903.6875
FDC22,OUT010,1136.375
FDF46,OUT046,1871.9375
FDQ37,OUT045,2962.3125
FDH41,OUT010,1469.375
FDQ04,OUT046,737.1875
NCQ02,OUT027,4432.8125
FDJ57,OUT027,4472.0625
NCE07,OUT049,2297.1875
FDE56,OUT013,1053.0625
FDI20,OUT049,3415.6875
FDK36,OUT018,565.6875
FDP08,OUT027,4536.0625
FDF44,OUT017,2240.4375
NCU53,OUT017,2706.1875
FDF47,OUT035,3688.9375
FDS55,OUT010,453.375
FDZ52,OUT010,-166.125
FDL04,OUT018,1374.6875
NCM26,OUT035,2564.6875
FDX43,OUT049,2697.6875
FDP52,OUT049,3771.6875
DRK49,OUT045,588.4375
FDE38,OUT013,2647.1875
DRF13,OUT035,2443.8125
FDK41,OUT010,-567.625
FDJ04,OUT027,3348.0625
FDZ44,OUT018,1613.1875
FDS11,OUT013,3611.9375
FDA55,OUT049,3701.6875
NCW53,OUT046,3098.6875
FDB49,OUT027,3127.5625
FDD23,OUT017,3144.9375
NCV42,OUT045,1642.5625
NCZ29,OUT018,1746.9375
FDQ26,OUT013,1053.6875
FDV08,OUT017,879.1875
FDC53,OUT049,1699.6875
FDV58,OUT010,1202.875
NCP02,OUT019,-929.9375
DRI37,OUT045,827.1875
FDQ12,OUT049,3736.6875
FDE33,OUT046,1299.1875
FDX27,OUT045,1456.0625
FDM22,OUT017,1035.6875
NCH30,OUT019,-104.9375
FDC04,OUT017,3953.4375
FDO38,OUT046,1272.1875
FDV52,OUT027,3345.0625
FDB32,OUT013,1527.9375
FDV43,OUT018,428.1875
FDI24,OUT018,2546.6875
FDR40,OUT017,1498.6875
FDW02,OUT049,2096.6875
FDE44,OUT049,875.6875
FDL38,OUT046,1516.6875
NCT54,OUT010,-464.8125
DRJ39,OUT010,1548.8125
FDW55,OUT049,4111.6875
DRF13,OUT019,447.9375
NCW17,OUT049,2139.1875
FDP13,OUT035,860.4375
FDS08,OUT018,2441.6875
NCP17,OUT035,1144.6875
NCO53,OUT035,3027.1875
FDH19,OUT045,2692.0625
FDJ04,OUT017,1992.9375
FDG10,OUT049,1096.6875
FDA40,OUT010,-453.625
FDI53,OUT045,2546.3125
FDU09,OUT010,-931.125
FDK60,OUT045,1550.0625
FDR43,OUT017,695.6875
FDW22,OUT017,3670.4375
DRP47,OUT010,2041.8125
DRG48,OUT010,354.8125
FDA14,OUT035,2475.4375
FDU49,OUT013,1474.6875
FDK28,OUT045,3882.5625
FDT19,OUT046,2797.1875
NCQ42,OUT045,1874.8125
FDD03,OUT045,3654.3125
NCM53,OUT013,1739.4375
NCX53,OUT045,2177.5625
FDV14,OUT027,2831.0625
NCZ54,OUT017,2635.6875
FDB39,OUT013,977.5625
DRC24,OUT046,2435.0625
FDY36,OUT013,1254.8125
FDN01,OUT035,2944.4375
DRH25,OUT046,827.3125
FDV08,OUT046,757.4375
NCP53,OUT049,3887.1875
FDU52,OUT010,530.875
NCI42,OUT045,3177.5625
FDZ14,OUT035,2121.6875
FDF11,OUT046,3895.9375
FDQ13,OUT018,1106.1875
FDO32,OUT010,-1137.625
DRJ37,OUT018,2133.6875
FDY43,OUT046,2717.6875
NCT41,OUT017,2547.9375
NCV17,OUT045,2030.0625
FDM04,OUT027,2401.0625
DRB48,OUT018,384.6875
FDM24,OUT013,2491.3125
FDT37,OUT049,4142.6875
NCO05,OUT010,-317.8125
FDL13,OUT046,3784.4375
FDL15,OUT017,2532.1875
FDB11,OUT018,3278.6875
FDL14,OUT019,662.25
FDY10,OUT019,-45.75
FDJ40,OUT049,1912.6875
NCW18,OUT046,3780.1875
NCY06,OUT013,2058.6875
DRE13,OUT018,1089.1875
FDA26,OUT045,3400.3125
NCE19,OUT010,-1068.3125
FDE33,OUT035,1429.9375
DRL59,OUT027,2288.5625
FDY07,OUT046,805.1875
FDF57,OUT018,2495.6875
FDM58,OUT035,1978.9375
FDP26,OUT027,3131.0625
FDY32,OUT046,2606.6875
FDD51,OUT010,-1206.625
FDU22,OUT018,1638.6875
FDZ49,OUT018,3268.1875
NCI42,OUT017,3365.4375
FDT04,OUT027,2101.0625
NCU41,OUT045,2952.5625
FDS56,OUT045,4028.3125
NCN42,OUT017,2402.6875
FDK34,OUT046,3828.6875
FDB03,OUT017,3943.1875
DRJ25,OUT035,886.3125
FDT25,OUT027,3427.5625
FDN20,OUT013,2727.4375
FDP09,OUT013,3420.6875
FDM20,OUT019,2018.0
NCG55,OUT046,1826.9375
NCP14,OUT045,1557.0625
NCH06,OUT046,3872.4375
FDV52,OUT013,1932.6875
NCL07,OUT035,805.9375
DRJ11,OUT027,4464.0625
DRO59,OUT013,1246.3125
FDW15,OUT010,494.375
NCQ30,OUT035,2030.1875
NCN54,OUT019,-704.9375
FDY01,OUT027,3357.5625
FDX39,OUT035,3567.1875
FDH53,OUT027,2837.0625
FDA57,OUT035,781.1875
NCC07,OUT010,-281.8125
FDU28,OUT013,3066.6875
FDK36,OUT010,-1039.625
FDR36,OUT018,477.1875
NCQ17,OUT035,2595.6875
FDS28,OUT019,-871.25
FDE08,OUT045,2278.5625
FDU22,OUT046,1948.9375
FDG41,OUT045,1753.5625
FDO31,OUT010,-558.125
FDM21,OUT019,2197.5
FDU40,OUT017,3153.6875
FDV36,OUT018,1728.1875
FDT10,OUT027,2461.0625
FDX38,OUT045,795.0625
NCU30,OUT027,3964.8125
NCV06,OUT049,3111.1875
FDT16,OUT035,4322.9375
NCP41,OUT027,3186.3125
FDZ56,OUT017,2793.4375
FDC22,OUT035,3180.6875
FDU10,OUT035,838.9375
FDS46,OUT045,1857.5625
FDO08,OUT049,2781.6875
NCV42,OUT018,1428.4375
FDP33,OUT035,4166.4375
FDJ12,OUT046,3348.4375
FDH04,OUT045,1438.0625
NCU54,OUT013,3311.4375
FDO36,OUT010,946.875
FDT37,OUT027,5536.5625
FDD14,OUT010,977.375
FDA16,OUT013,3507.0625
NCS42,OUT019,-430.9375
FDP10,OUT019,-237.5
FDQ28,OUT049,2584.6875
FDK57,OUT010,-19.125
FDK02,OUT013,1943.9375
FDW47,OUT018,1659.1875
NCC42,OUT018,1949.4375
FDQ37,OUT018,2772.1875
FDL40,OUT046,1576.6875
DRE13,OUT010,-519.1875
FDQ34,OUT027,3138.0625
NCB54,OUT046,2075.1875
FDS48,OUT049,2487.6875
FDO15,OUT045,1149.0625
NCT30,OUT013,791.0625
FDU49,OUT027,2875.5625
FDE21,OUT046,1891.6875
FDS49,OUT019,-565.25
FDT38,OUT027,2813.0625
FDZ01,OUT045,1643.8125
FDC41,OUT035,1342.1875
DRG13,OUT010,664.3125
NCZ42,OUT018,3438.4375
NCM07,OUT045,1312.5625
NCV17,OUT018,1817.4375
DRK39,OUT035,1461.8125
FDS37,OUT018,1573.6875
FDV12,OUT019,-253.25
NCG19,OUT018,3384.9375
FDS51,OUT013,1067.6875
NCO14,OUT046,735.4375
FDC38,OUT046,2149.1875
FDN15,OUT046,2270.1875
NCH42,OUT013,3556.4375
FDQ22,OUT046,669.1875
FDC05,OUT013,3198.9375
FDZ31,OUT013,3150.6875
DRJ23,OUT049,3078.6875
FDC52,OUT035,2618.4375
DRD12,OUT010,-460.1875
FDV55,OUT017,2424.4375
FDD32,OUT046,1373.9375
FDR01,OUT049,3226.6875
FDY08,OUT019,368.75
FDQ45,OUT045,2929.3125
DRN11,OUT027,3711.0625
NCS05,OUT018,1870.4375
FDY32,OUT035,2695.9375
NCD31,OUT045,2522.0625
NCE06,OUT049,2544.1875
NCP14,OUT046,1637.9375
NCF18,OUT019,1097.3125
FDF14,OUT018,2139.6875
FDB22,OUT017,2561.9375
NCH54,OUT049,2572.1875
FDU27,OUT035,926.4375
FDS58,OUT027,4064.0625
NCU29,OUT035,2439.9375
FDJ57,OUT013,3037.6875
FDL56,OUT049,1468.6875
FDH60,OUT035,3300.4375
FDN24,OUT018,588.1875
FDD02,OUT017,2019.1875
FDP15,OUT017,4219.1875
FDB28,OUT027,4544.0625
DRC49,OUT045,2202.6875
NCG30,OUT018,1606.9375
FDJ14,OUT049,1455.6875
FDL52,OUT045,667.3125
NCG19,OUT027,5103.3125
NCN41,OUT035,2091.9375
FDW22,OUT013,3646.9375
FDI02,OUT013,1877.6875
FDV51,OUT045,2568.5625
FDV48,OUT046,1376.1875
NCL17,OUT019,368.0625
FDP46,OUT045,1372.3125
FDU10,OUT045,651.5625
FDT37,OUT010,2192.875
FDI27,OUT035,961.9375
FDN51,OUT046,4235.1875
FDW07,OUT035,1560.1875
FDN45,OUT049,3617.6875
DRN37,OUT027,4075.5625
DRF48,OUT049,3004.6875
FDP38,OUT019,-1010.25
NCX18,OUT027,4554.3125
FDK45,OUT018,1559.6875
FDZ37,OUT049,1581.6875
FDS50,OUT018,3271.6875
NCR54,OUT018,2782.4375
NCS17,OUT035,1630.6875
FDV31,OUT046,2853.9375
DRE27,OUT017,1621.0625
FDN60,OUT013,2575.1875
FDK26,OUT013,2968.8125
FDX37,OUT018,1330.1875
FDW31,OUT046,3230.6875
FDX26,OUT018,2629.6875
DRL49,OUT019,374.9375
FDU49,OUT017,1528.6875
FDY58,OUT046,3655.6875
FDN03,OUT045,3915.8125
NCV06,OUT010,1065.6875
FDH53,OUT045,1309.3125
FDG31,OUT018,787.1875
NCC06,OUT045,1916.3125
FDS13,OUT049,4191.6875
FDP16,OUT035,4054.1875
FDA35,OUT013,2043.0625
DRP47,OUT018,3698.1875
FDY28,OUT010,1453.875
FDY20,OUT035,1646.9375
NCH30,OUT017,1845.6875
NCR29,OUT019,-920.9375
NCP05,OUT013,2433.3125
NCF30,OUT019,38.0625
FDA08,OUT035,2828.9375
FDN51,OUT027,5660.5625
FDH12,OUT046,1735.9375
FDY39,OUT017,2978.4375
NCO53,OUT045,2840.8125
FDB40,OUT046,2396.1875
FDH02,OUT049,1613.6875
FDY11,OUT027,2610.5625
FDQ09,OUT019,-20.25
FDP16,OUT013,3967.3125
NCF55,OUT018,318.4375
FDY09,OUT027,4278.5625
FDY39,OUT045,2802.5625
NCU53,OUT049,2651.1875
NCT41,OUT049,2515.1875
FDJ45,OUT046,561.4375
FDR28,OUT013,2705.4375
FDN08,OUT013,1990.6875
FDJ07,OUT049,1954.6875
FDZ09,OUT027,4061.0625
FDQ14,OUT017,2500.1875
FDY12,OUT027,2352.0625
FDK57,OUT046,1977.6875
FDD20,OUT049,2082.6875
FDS36,OUT018,1558.1875
FDI40,OUT049,1754.6875
FDJ40,OUT045,1756.3125
FDE08,OUT013,2378.8125
DRK01,OUT013,1551.1875
FDC58,OUT049,874.6875
FDE50,OUT046,3065.6875
FDX48,OUT035,2614.9375
DRM35,OUT018,2522.6875
FDG41,OUT013,1858.6875
FDB52,OUT046,4098.1875
FDV19,OUT045,2517.5625
DRG48,OUT017,2353.0625
FDI26,OUT013,2850.6875
FDU11,OUT019,2.0
FDF59,OUT019,184.0
FDR07,OUT049,1588.6875
NCE06,OUT017,2567.6875
FDE10,OUT046,2172.1875
NCO55,OUT046,1748.6875
FDZ13,OUT013,931.1875
FDT50,OUT017,1708.4375
FDH12,OUT010,-211.125
FDD21,OUT045,1884.5625
NCM05,OUT013,4127.9375
FDK04,OUT013,1009.0625
FDN33,OUT017,1678.4375
NCM18,OUT010,-966.8125
DRC25,OUT049,1444.6875
FDT47,OUT017,1708.6875
FDD45,OUT027,3004.5625
NCD07,OUT018,1541.4375
NCY54,OUT010,750.1875
FDL12,OUT049,1080.6875
FDL02,OUT017,1808.9375
FDC60,OUT035,1599.9375
FDR37,OUT017,3046.4375
FDY16,OUT017,3083.4375
FDU26,OUT045,1888.3125
FDN24,OUT013,911.8125
FDH44,OUT013,2457.8125
FDE23,OUT010,-1080.125
FDW60,OUT017,2902.4375
FDQ55,OUT049,2010.6875
FDV32,OUT027,2503.5625
FDV03,OUT010,569.875
FDY14,OUT010,2283.375
NCL55,OUT027,5498.3125
DRF25,OUT017,693.8125
FDX03,OUT046,797.6875
FDF40,OUT045,3914.8125
FDX24,OUT010,-366.625
FDA25,OUT049,1782.6875
FDH21,OUT018,2254.6875
FDB47,OUT010,1412.875
FDT34,OUT019,-198.5
FDS39,OUT010,352.375
NCU05,OUT046,1321.6875
FDE02,OUT049,1597.6875
FDL25,OUT035,1658.4375
FDC50,OUT049,1580.6875
FDZ32,OUT049,1854.6875
FDV14,OUT045,1309.8125
FDR07,OUT045,1434.8125
FDB26,OUT049,1011.6875
NCR50,OUT045,2310.0625
FDP01,OUT018,2187.6875
FDH57,OUT045,2034.3125
FDM60,OUT027,2215.5625
FDA45,OUT017,2860.9375
FDU55,OUT017,4235.1875
FDH40,OUT035,1508.6875
FDG40,OUT019,-1299.25
FDT12,OUT049,3625.6875
DRL59,OUT045,760.1875
FDT47,OUT018,1336.6875
FDI60,OUT017,1211.9375
DRF51,OUT027,2019.0625
NCK31,OUT049,935.1875
FDB08,OUT045,2468.8125
FDM44,OUT035,1791.4375
FDD46,OUT018,2098.6875
FDR27,OUT019,257.25
FDV56,OUT010,-112.625
FDM02,OUT049,1539.6875
FDU45,OUT018,1573.1875
FDZ10,OUT017,2111.4375
NCK31,OUT010,-1053.3125
FDR27,OUT035,2304.1875
FDF33,OUT013,1805.4375
FDJ36,OUT046,1715.6875
FDP33,OUT049,4127.6875
FDG17,OUT046,3891.4375
FDG47,OUT027,5630.5625
NCW29,OUT046,2088.4375
DRH59,OUT017,1286.8125
FDR32,OUT017,3741.6875
FDP48,OUT035,3050.9375
FDG17,OUT035,3998.6875
DRJ59,OUT017,755.3125
FDY48,OUT027,3128.5625
FDB02,OUT046,2875.9375
FDN10,OUT019,60.75
NCD55,OUT035,777.1875
FDX34,OUT013,1977.8125
FDZ38,OUT045,2664.0625
DRF37,OUT049,4244.6875
DRL47,OUT019,102.1875
FDL27,OUT035,1229.9375
NCP53,OUT035,3908.9375
FDT03,OUT019,1052.5
FDJ28,OUT035,3208.4375
FDF40,OUT018,3707.6875
FDA32,OUT035,3589.9375
NCP02,OUT017,1043.4375
FDZ31,OUT045,3059.8125
NCQ29,OUT013,4184.1875
FDP57,OUT010,-227.625
FDL32,OUT027,3293.0625
DRB01,OUT035,3113.3125
FDJ40,OUT046,1844.1875
FDO24,OUT018,2251.6875
FDO11,OUT018,3661.6875
FDA56,OUT035,2090.9375
FDF02,OUT045,1583.3125
FDA10,OUT013,1963.8125
NCI55,OUT017,2001.1875
FDZ40,OUT010,-999.625
FDV08,OUT049,851.6875
FDN48,OUT013,1507.3125
FDU57,OUT017,2535.1875
DRF49,OUT013,1833.5625
FDS02,OUT035,3283.4375
FDS43,OUT046,3022.4375
FDT16,OUT013,4200.4375
FDX19,OUT027,5161.0625
FDK15,OUT046,1614.6875
DRA12,OUT049,2341.6875
FDY35,OUT017,885.4375
NCU42,OUT013,2696.9375
FDD26,OUT013,3010.4375
FDR11,OUT018,2309.1875
NCP53,OUT045,3737.5625
FDP34,OUT045,2429.3125
NCV41,OUT019,-97.9375
FDN20,OUT018,2389.1875
FDZ16,OUT018,2823.1875
FDZ28,OUT049,2140.6875
NCL55,OUT013,4082.9375
NCJ17,OUT046,1385.4375
FDT37,OUT046,4098.4375
FDV51,OUT049,2750.6875
FDZ28,OUT035,2208.9375
FDN27,OUT013,1918.9375
FDS14,OUT019,650.75
FDZ58,OUT045,1874.0625
FDD46,OUT046,2431.9375
FDJ03,OUT035,994.1875
FDU03,OUT010,1014.375
FDA33,OUT027,3809.5625
NCW53,OUT035,3175.9375
NCC55,OUT017,712.1875
FDP52,OUT019,1859.25
FDE39,OUT049,2014.6875
FDB44,OUT035,3441.1875
FDG59,OUT013,671.9375
FDI05,OUT013,1309.4375
FDF59,OUT045,1983.0625
FDM39,OUT019,942.5
FDB14,OUT013,1537.1875
NCS05,OUT019,290.8125
DRJ35,OUT045,937.6875
FDO31,OUT019,-510.75
FDA31,OUT046,2744.6875
FDX40,OUT049,726.6875
FDW56,OUT045,2950.0625
FDH09,OUT018,583.6875
FDA52,OUT019,969.75
FDF20,OUT019,1283.75
FDE40,OUT046,1072.9375
NCU17,OUT046,1628.9375
NCP14,OUT035,1774.9375
FDN25,OUT027,2463.5625
FDU39,OUT049,1022.6875
NCM05,OUT017,4211.6875
FDU07,OUT017,2506.1875
FDF28,OUT049,2138.6875
FDR57,OUT049,2612.6875
FDJ33,OUT013,2059.0625
DRH23,OUT035,984.8125
FDQ52,OUT046,3966.6875
DRK13,OUT035,3230.5625
FDP09,OUT046,3384.9375
FDR08,OUT027,3217.0625
FDV50,OUT045,1898.3125
FDT13,OUT049,3118.6875
FDJ27,OUT027,3109.0625
FDH21,OUT046,2541.9375
FDW14,OUT027,2959.0625
FDL52,OUT049,804.6875
FDW28,OUT017,3230.1875
FDL40,OUT049,1653.6875
FDE24,OUT046,2278.6875
FDX35,OUT049,3609.6875
FDP46,OUT017,1552.9375
FDX56,OUT045,3267.3125
FDQ45,OUT049,3099.6875
FDK50,OUT027,4037.0625
FDY26,OUT045,3329.0625
FDQ09,OUT017,1949.6875
FDN39,OUT049,2809.6875
FDP13,OUT017,829.6875
FDR51,OUT013,2468.8125
FDZ49,OUT010,1595.375
FDL28,OUT018,3427.6875
FDZ10,OUT035,2141.9375
FDK38,OUT013,2396.5625
DRL49,OUT027,3711.5625
FDR15,OUT013,2545.4375
FDQ24,OUT035,4140.4375
FDD56,OUT013,2886.1875
NCR42,OUT046,570.9375
FDH52,OUT045,1019.0625
FDH57,OUT019,237.75
FDR15,OUT010,631.875
FDJ34,OUT035,2197.1875
FDW37,OUT035,1584.4375
FDQ23,OUT018,1366.1875
FDP34,OUT013,2555.6875
FDE04,OUT027,4386.5625
FDC48,OUT045,1278.3125
FDA47,OUT019,767.75
FDI35,OUT018,2606.1875
NCV05,OUT013,2520.1875
FDR28,OUT045,2577.8125
FDH31,OUT017,1766.9375
FDP59,OUT019,-192.25
FDS19,OUT018,1013.6875
FDM60,OUT045,681.8125
FDJ44,OUT018,2524.6875
DRH51,OUT017,1468.8125
DRC25,OUT017,1464.3125
DRE25,OUT013,1496.0625
NCX05,OUT049,1914.1875
FDR11,OUT017,2671.4375
DRP47,OUT045,3871.6875
DRC49,OUT019,394.1875
FDQ47,OUT027,2082.5625
FDL20,OUT013,1811.6875
FDM34,OUT035,2214.4375
NCN55,OUT013,3857.9375
FDD41,OUT035,1867.1875
FDE52,OUT049,1613.6875
NCT18,OUT019,937.5625
FDJ32,OUT018,747.1875
FDE16,OUT046,3342.9375
FDZ09,OUT045,2517.3125
DRZ11,OUT046,2013.0625
FDK41,OUT049,1446.6875
FDE56,OUT049,1097.6875
FDH34,OUT013,2994.4375
DRI49,OUT013,1305.6875
DRI59,OUT046,3566.5625
DRC36,OUT049,2880.6875
FDS15,OUT019,-113.25
FDI07,OUT018,2910.1875
FDZ15,OUT018,1642.1875
NCX41,OUT027,4825.3125
NCO29,OUT019,785.5625
FDF57,OUT013,2792.4375
FDI33,OUT035,1599.6875
DRJ47,OUT049,2784.6875
FDB34,OUT046,1417.4375
FDY22,OUT027,3770.5625
DRL11,OUT017,2605.3125
FDY46,OUT035,3131.9375
FDG17,OUT013,3887.8125
FDE52,OUT018,1225.1875
DRP47,OUT027,5410.5625
FDO01,OUT010,167.875
FDL09,OUT046,2729.6875
FDR57,OUT013,2561.1875
DRD37,OUT035,898.3125
FDQ36,OUT027,2161.5625
FDL33,OUT049,3171.6875
FDL48,OUT045,734.3125
FDL28,OUT049,3802.6875
NCN29,OUT046,833.6875
FDO13,OUT035,2757.4375
FDB38,OUT045,2557.8125
FDI36,OUT035,3321.9375
FDI58,OUT035,1683.1875
FDH22,OUT018,1744.6875
FDQ27,OUT013,1755.9375
FDT33,OUT046,2733.4375
FDC56,OUT045,1833.5625
FDF14,OUT046,2480.1875
FDQ39,OUT017,3166.6875
NCM43,OUT017,2727.1875
FDS46,OUT035,2085.9375
FDI22,OUT049,3379.6875
NCE43,OUT045,2581.0625
FDZ36,OUT010,1044.875
FDR13,OUT019,53.5
FDP46,OUT018,1172.1875
FDW56,OUT019,1146.25
FDB40,OUT017,2476.4375
FDM28,OUT018,2570.1875
FDV49,OUT013,4227.9375
NCS53,OUT018,2219.4375
FDO03,OUT049,3772.6875
FDT15,OUT035,3106.9375
FDD33,OUT049,3769.6875
FDX13,OUT017,4039.6875
FDH60,OUT013,3228.4375
DRH51,OUT046,1383.5625
NCL07,OUT049,746.1875
FDW51,OUT045,3289.8125
FDF21,OUT019,1199.0
FDH26,OUT019,415.0
FDJ03,OUT049,941.6875
FDU35,OUT017,1710.4375
DRL01,OUT018,3413.1875
FDE59,OUT045,529.3125
FDI60,OUT035,1238.4375
